//1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1004,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1004
1002,0,0,0,0,0,0,0,0,0,0,1001,1004,1004,1004,1004,1002,0,0,0,0,0,0,0,0,0,0,0,1004,505,299,1001
1002,0,0,0,0,0,0,0,0,0,0,1001,1004,1004,1004,1004,1002,0,0,0,0,0,0,0,0,0,0,0,1004,506,1000,1001
1002,0,0,0,0,0,0,0,0,0,0,1001,1004,1004,1004,1004,1002,0,0,0,0,0,0,0,0,0,0,0,1004,506,0,1001
1002,0,0,0,0,0,0,0,0,0,0,1001,1004,1004,1004,1004,1002,0,0,0,0,0,0,0,0,0,0,0,1004,506,0,1001
1002,0,0,0,0,0,0,0,0,0,0,1001,1004,1004,1004,1004,1002,0,0,0,0,0,0,0,0,0,0,0,1004,506,0,1001
1002,0,0,0,0,0,401,0,0,0,0,1001,1004,1004,1004,1004,1002,0,0,0,0,2000,0,0,404,0,0,0,1004,506,0,1001
1002,0,0,0,0,0,1001,1000,1000,0,0,1001,1004,1004,1004,1004,1002,1,0,0,0,1000,1000,1000,1000,0,0,0,1004,506,505,1001
1002,400,0,0,0,0,1001,505,0,0,0,1001,1004,1004,1004,1004,1002,1000,1000,1000,0,1001,1003,1003,1003,0,0,0,1004,506,506,1001
1002,1000,1000,1000,0,0,1001,506,2000,0,0,1001,1004,1004,1004,1004,1002,0,0,0,0,1001,0,0,0,0,0,0,1004,507,506,1001
1002,0,0,0,0,0,1001,506,1000,1000,1000,1004,1004,1004,1004,1004,1002,0,0,0,0,1001,0,0,0,0,0,0,1004,0,506,1001
1002,0,0,0,0,2001,1001,506,0,0,0,1003,1003,1003,1003,1003,1003,0,0,0,230,1001,0,0,0,0,0,2002,1004,0,506,1001
1002,0,0,0,1000,1000,1001,506,0,0,0,0,0,0,0,0,0,0,0,0,1000,1001,0,0,1000,1000,1000,1000,1004,0,506,1001
1002,0,0,0,0,0,1001,506,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,0,0,0,0,0,1004,0,506,1001
1002,1400,0,0,0,503,1001,506,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,0,0,0,0,0,1004,0,506,1001
1002,1000,1000,1000,1000,1000,1004,506,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,0,0,405,0,0,1004,0,506,1001
1002,1004,1004,1004,1004,1004,1004,506,230,2001,0,0,0,0,0,0,0,0,0,0,0,1001,1000,1000,1000,1000,0,0,1004,0,506,1001
1002,1004,1004,1004,1004,1004,1004,506,1000,1000,1000,1000,0,1000,1000,0,0,0,0,1000,0,1001,0,0,0,0,0,0,1004,0,506,1001
1002,1004,1004,1004,1004,1004,1004,506,1004,1003,1003,1003,0,1001,1002,0,501,0,0,1001,0,1001,0,0,0,0,0,0,1004,0,506,1001
1002,1004,1004,1004,1004,1004,1004,506,1004,0,0,0,0,1001,1004,1000,1000,1000,1000,1004,0,1001,0,0,0,0,0,0,0,0,506,1001
1002,1003,1003,1003,1003,1003,1003,506,1004,0,0,0,0,1001,0,0,0,0,0,0,0,1001,0,0,0,0,0,0,0,0,506,1001
1002,0,0,0,0,0,0,507,1004,0,0,0,0,1001,0,0,0,0,0,0,0,1001,595,595,595,595,595,595,595,0,506,1001
1002,1,501,0,0,0,0,0,1004,599,402,0,0,1001,403,504,502,0,0,0,2001,1001,596,596,596,596,596,596,596,0,507,1001
1004,1000,1000,1000,1000,1000,1000,1000,1004,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1004
