//1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1004,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,0,0,0,0,0,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,0,0,0,0,0,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,0,0,0,0,0,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,0,0,0,0,0,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,0,0,0,0,0,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,0,0,0,0,0,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,0,0,0,1002,0,0,0,0,1001,0,0,0,0,1003,0,0,0,0,0,0,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,505,491,501,1002,2000,0,0,400,1001,0,0,0,230,503,490,0,2000,0,0,0,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,506,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,506,0,0,0,0,0,0,0,0,0,0,0,505,1001,0,0,0,0,0,0,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,506,0,0,0,0,0,0,0,0,0,230,493,506,1001,0,0,0,0,0,0,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,506,0,0,0,0,0,0,0,0,0,1002,1002,506,1001,0,489,401,0,0,0,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,506,0,0,0,0,0,0,0,0,0,0,1002,506,1001,0,1000,1000,1000,1000,1000,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,506,0,0,0,0,0,0,0,0,0,0,1002,506,1001,0,0,0,0,0,0,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,506,0,0,0,0,0,0,0,0,0,0,1002,506,1001,0,0,0,0,0,0,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,506,0,0,0,0,0,0,0,0,0,0,1002,506,1001,0,0,502,0,0,0,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,506,0,0,0,0,0,0,0,0,0,0,1002,506,1001,230,502,2000,0,0,0,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,506,0,1002,595,595,595,595,595,1001,0,0,1002,506,1001,1000,1000,1000,1000,1000,0,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,507,0,1002,596,596,596,596,596,1001,504,492,1002,506,1001,0,0,0,0,0,0,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,1000,1000,1004,1000,1000,1000,1000,1000,1004,1000,1000,1004,506,1001,0,0,0,0,0,0,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,0,0,0,0,0,0,0,0,0,0,0,0,506,1001,0,0,0,0,0,0,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1002,1400,499,2002,498,0,497,0,496,0,495,0,494,507,1001,299,402,0,0,0,0,1001,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1004,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
