//1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1004,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1004
1002,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1002,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1002,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1002,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1002,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1002,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1002,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1002,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1002,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1002,0,0,0,0,0,0,0,0,0,0,0,0,505,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1002,0,0,0,0,0,0,0,0,0,0,0,0,506,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1002,0,0,0,0,0,0,0,0,0,0,0,1000,506,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1002,0,0,0,0,0,0,0,0,0,0,0,1000,506,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1002,0,0,0,0,0,0,0,0,0,0,0,1000,506,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1002,0,0,0,0,0,0,0,0,0,0,0,1000,506,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1002,0,0,0,0,0,0,0,0,0,0,0,1000,506,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1002,0,0,0,0,0,0,0,0,0,0,0,1000,506,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1002,0,0,0,0,0,0,0,0,0,0,0,1000,506,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1002,0,0,0,0,0,0,0,0,0,0,0,1000,506,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1002,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,506,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1002,0,0,0,0,0,0,0,0,0,0,0,0,506,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1002,1400,510,0,511,0,512,0,513,0,514,0,515,507,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
1004,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1004
