//1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,30,0,0,0,0,0,0,0,21,0,100,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,0,100,100,100,100,100,100,100,100,100,101,101,101,101,100,100,100,100,100,100
0,0,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,100,103,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,100,43,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,101,101,0,0,0,0,0,100,43,100,0,100,100,100,100,100,100,100,100,100,100,100,101,101,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,100,43,100,0,100,0,0,0,101,0,0,0,0,0,100,0,0,100,0
0,0,0,0,0,0,0,0,0,0,101,0,0,100,101,100,0,100,0,0,0,101,10,0,103,0,0,100,0,0,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,100,43,100,0,100,0,0,0,100,100,0,100,103,103,100,102,102,100,0
0,0,0,0,100,0,0,0,0,0,0,0,0,100,43,100,0,100,104,104,104,100,100,0,100,0,0,104,0,0,100,0
0,0,0,100,100,0,0,0,0,0,0,0,0,100,43,100,0,100,0,0,0,100,100,0,100,0,0,104,0,0,100,0
0,0,0,0,0,0,0,101,100,100,100,101,0,100,102,100,0,100,0,0,0,100,100,0,100,0,0,100,0,0,100,0
0,0,0,0,0,0,0,101,0,0,0,101,0,100,43,100,0,100,103,103,103,100,100,0,100,104,104,100,104,104,100,0
0,0,0,0,0,0,0,101,0,22,0,101,0,100,43,100,0,100,0,0,0,100,100,0,100,0,0,0,0,0,100,0
0,0,100,0,0,0,0,101,101,101,101,101,0,100,43,100,0,100,0,0,0,100,100,0,100,43,0,0,0,41,100,0
0,0,100,100,100,0,0,0,0,0,0,0,0,100,0,100,0,100,102,102,102,100,100,0,100,43,0,0,0,41,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,0,100,43,0,0,0,41,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,99,100,0,0,0,0,0,0,100,40,40,40,40,40,100,0
0,200,0,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,0
0,30,0,0,0,0,100,0,24,0,300,0,0,103,30,0,0,0,0,0,0,0,0,0,100,0,23,0,102,0,0,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
